adf,attri_item,critical_value_1,critical_value_10,critical_value_5,label,pvalue
-17.8552205191,attri_1_i01,-3.43198710398,-2.56715506449,-2.86226338299,1.0,3.06841089238e-30
-8.42773287068,attri_1_i02,-3.43198138617,-2.56715371985,-2.86226085716,1.0,1.90663848702e-13
-22.3930249424,attri_1_i03,-3.43198915579,-2.56715554701,-2.86226428936,1.0,0.0
-20.1590267617,attri_1_i05,-3.43198260805,-2.5671540072,-2.86226139693,1.0,0.0
-8.76572869868,attri_1_i06,-3.43198342366,-2.567154199,-2.86226175722,1.0,2.60084613586e-14
-20.1593192031,attri_1_i07,-3.43198833445,-2.56715535386,-2.86226392654,1.0,0.0
-16.0850139954,attri_1_i08,-3.43314167277,-2.56742654493,-2.86277331037,1.0,5.32797284977e-29
-18.688685734,attri_1_i09,-3.43202013515,-2.5671628323,-2.86227797429,1.0,2.03992138497e-30
-18.1791616352,attri_1_i12,-3.4319805726,-2.56715352853,-2.86226049777,1.0,2.43558049709e-30
-10.9419916884,attri_1_i13,-3.43198383176,-2.56715429497,-2.8622619375,1.0,9.24621603585e-20
-17.4356539113,attri_1_i136,-3.4383400897,-2.56864797983,-2.86506681672,1.0,4.74014125267e-30
-17.1994114394,attri_1_i14,-3.4319862847,-2.56715487182,-2.86226302107,1.0,6.47438850242e-30
-16.9001014511,attri_1_i15,-3.43198097928,-2.56715362416,-2.86226067742,1.0,1.02927649395e-29
-8.86027386103,attri_1_i16,-3.43198424008,-2.567154391,-2.86226211787,1.0,1.48937702157e-14
-10.1816788794,attri_1_i17,-3.43198383176,-2.56715429497,-2.8622619375,1.0,6.66945752185e-18
-22.8681982602,attri_1_i18,-3.43208712813,-2.56717858659,-2.86230756751,1.0,0.0
-15.2317125179,attri_1_i19,-3.43205408248,-2.5671708155,-2.86229297014,1.0,5.31012537771e-28
-17.959159948,attri_1_i20,-3.43207339383,-2.56717535681,-2.86230150062,1.0,2.82092486747e-30
-22.8406954734,attri_1_i21,-3.43201460832,-2.56716153258,-2.86227553286,1.0,0.0
-14.7959003402,attri_1_i22,-3.43198792409,-2.56715525735,-2.86226374526,1.0,2.1358707678e-27
-14.1081214802,attri_1_i23,-3.43198424008,-2.567154391,-2.86226211787,1.0,2.54804020593e-26
-16.7121632335,attri_1_i24,-3.43247561226,-2.56726993904,-2.86247916185,1.0,1.43157225317e-29
-19.0843601128,attri_1_i25,-3.43211146008,-2.56718430851,-2.86231831564,1.0,0.0
-27.7178780637,attri_1_i26,-3.43198956676,-2.56715564366,-2.86226447091,1.0,0.0
-15.3836849104,attri_1_i27,-3.4323295477,-2.56723559276,-2.86241464742,1.0,3.38117980268e-28
-21.4527724113,attri_1_i28,-3.43232357339,-2.56723418791,-2.86241200859,1.0,0.0
-15.5319857386,attri_1_i29,-3.43205853477,-2.56717186251,-2.86229493687,1.0,2.21446555265e-28
-8.89699983325,attri_1_i30,-3.43198464859,-2.56715448707,-2.86226229833,1.0,1.19942462033e-14
-17.3721553833,attri_1_i31,-3.43209175501,-2.56717967465,-2.86230961134,1.0,5.13025214176e-30
-21.2732757302,attri_1_i32,-3.43224521226,-2.56721576122,-2.86237739633,1.0,0.0
-23.9256765009,attri_1_i34,-3.43197813675,-2.56715295569,-2.86225942174,1.0,0.0
-12.3013849405,attri_1_i35,-3.43330704515,-2.567465424,-2.86284633268,1.0,7.43666431936e-23
-18.4202920439,attri_1_i36,-3.43213210165,-2.56718916258,-2.86232743356,1.0,2.17686080465e-30
-20.3887920309,attri_1_i37,-3.43267928246,-2.56731782905,-2.86256911453,1.0,0.0
-9.75647796889,attri_1_i38,-3.43198179326,-2.56715381559,-2.862261037,1.0,7.76526281817e-17
-11.6208569374,attri_1_i39,-3.4319862847,-2.56715487182,-2.86226302107,1.0,2.38648738602e-21
-10.8741699152,attri_1_i41,-3.43211383566,-2.56718486715,-2.862319365,1.0,1.34479063882e-19
-16.9755506053,attri_1_i42,-3.4319862847,-2.56715487182,-2.86226302107,1.0,9.09200542503e-30
-12.4739711568,attri_1_i43,-3.4320256988,-2.56716414067,-2.86228043198,1.0,3.19869957467e-23
-16.670825722,attri_1_i44,-3.43261946253,-2.56730376352,-2.86254269519,1.0,1.54547249334e-29
-16.9862915719,attri_1_i45,-3.43290099523,-2.56736995896,-2.86266702889,1.0,8.93636717976e-30
-17.1994699956,attri_1_i46,-3.43198546624,-2.56715467935,-2.86226265952,1.0,6.47384974801e-30
-13.5435384729,attri_1_i47,-3.43198546624,-2.56715467935,-2.86226265952,1.0,2.48659822922e-25
-29.2492128669,attri_1_i48,-3.43200157542,-2.56715846769,-2.86226977567,1.0,0.0
-19.3729066134,attri_1_i49,-3.43227025596,-2.5672216503,-2.86238845828,1.0,0.0
-16.4201896943,attri_1_i57,-3.43343540438,-2.56749560026,-2.86290300857,1.0,2.53474386589e-29
-17.3510090098,attri_1_i61,-3.43254113779,-2.56728534664,-2.86250810243,1.0,5.27122879902e-30
-14.4410199353,attri_1_i65,-3.43339375685,-2.56748580935,-2.86288461973,1.0,7.35924397835e-27
-9.43177596251,attri_1_i66,-3.43232297794,-2.56723404789,-2.86241174558,1.0,5.16695931144e-16
-22.1072312769,attri_1_i67,-3.43242832283,-2.56725881932,-2.8624582752,1.0,0.0
-14.3833805025,attri_1_i72,-3.43324550627,-2.56745095638,-2.86281915987,1.0,9.0741551695e-27
-17.8426571567,attri_1_i74,-3.43238562328,-2.56724877876,-2.8624394155,1.0,3.10173734008e-30
-13.264165741,attri_1_i75,-3.43496024078,-2.56785400899,-2.86357610093,1.0,8.28283090562e-25
-14.7030112761,attri_1_i76,-3.43407730764,-2.56764649331,-2.86318639884,1.0,2.92657867808e-27
-8.6781582559,attri_1_i77,-3.46918146337,-2.57586255497,-2.87859514353,1.0,4.35885527455e-14
-10.8265337384,attri_1_i79,-3.43865465238,-2.56872184265,-2.86520547297,1.0,1.75113023254e-19
-15.2651688066,attri_1_i80,-3.43280890946,-2.56734830775,-2.8626263622,1.0,4.80047960228e-28
-12.7724509182,attri_1_i81,-3.43701304978,-2.56833631573,-2.86448171158,1.0,7.71868699885e-24
-10.4314290945,attri_1_i87,-3.44125930715,-2.56933323275,-2.86635302941,1.0,1.6069514287e-18
-12.5497602791,attri_1_i88,-3.4339342975,-2.56761287766,-2.86312326735,1.0,2.21928768445e-23
-17.1213488404,attri_1_i89,-3.43270953912,-2.56732494327,-2.86258247712,1.0,7.25289266607e-30
-6.92118885126,attri_1_i97,-3.47243052157,-2.57661923089,-2.88001279353,1.0,1.14535966618e-09
-13.759947965,attri_1_unknown,-3.434309781,-2.56770113561,-2.86328901723,1.0,1.01292057161e-25
-14.3971737238,attri_1_i04,-3.43612458246,-2.56812759902,-2.8640898339,1.0,8.6286548896e-27
-8.07367670118,attri_1_i100,-3.4497304639,-2.57131900519,-2.87007852738,1.0,1.52558833489e-12
-9.43421001932,attri_1_i101,-3.44814796701,-2.57094835646,-2.86938333978,1.0,5.09380998312e-16
-10.3685624522,attri_1_i102,-3.44095844142,-2.56926262999,-2.86622052434,1.0,2.29585945576e-18
-12.0591195001,attri_1_i111,-3.43803040357,-2.56857525671,-2.86493029596,1.0,2.49315718515e-22
-2.51886482153,attri_1_i147,-4.06885373236,-2.70172976331,-3.12714887574,0.0,0.110951519283
-16.5022788098,attri_1_i59,-3.43288418914,-2.56736600755,-2.86265960712,1.0,2.14316093006e-29
-17.3888386186,attri_1_i63,-3.4336670334,-2.56755005218,-2.86300527617,1.0,5.02305988798e-30
-13.8909671646,attri_1_i68,-3.43443852004,-2.56773139415,-2.86334584179,1.0,5.96891613598e-26
-7.94695250811,attri_1_i70,-3.44718567908,-2.57072290062,-2.86896043618,1.0,3.20098408232e-12
-10.3443190195,attri_1_i82,-3.4415011513,-2.56938998149,-2.86645953119,1.0,2.63520942962e-18
-10.997643857,attri_1_i95,-3.44185427527,-2.56947283615,-2.86661502254,1.0,6.80722426982e-20
-14.1909153922,attri_1_i96,-3.4449655433,-2.57020253827,-2.86798423693,1.0,1.857505273e-26
-11.833606038,attri_1_i10,-3.43288124632,-2.56736531564,-2.86265830753,1.0,7.88517268435e-22
-10.6898998923,attri_1_i104,-3.43884893368,-2.56876745933,-2.86529110316,1.0,3.74927615793e-19
-18.1322512558,attri_1_i107,-3.43911081817,-2.56882894571,-2.86540652102,1.0,2.50415964712e-30
-8.57395513294,attri_1_i11,-3.43393037257,-2.56761195506,-2.86312153466,1.0,8.05682033327e-14
-8.01927202636,attri_1_i130,-3.45575398686,-2.57272847633,-2.8727214497,1.0,2.09760474754e-12
-16.6493664632,attri_1_i132,-3.43334222506,-2.56747369462,-2.8628618663,1.0,1.60903906729e-29
-17.6527399887,attri_1_i33,-3.43316814065,-2.56743276763,-2.86278499787,1.0,3.71354218767e-30
-18.7031860244,attri_1_i50,-3.4332739897,-2.56745765278,-2.86283173694,1.0,2.03644097575e-30
-17.9164802258,attri_1_i54,-3.43273275253,-2.56733040137,-2.86259272902,1.0,2.91670937434e-30
-13.5259510631,attri_1_i64,-3.43445391524,-2.56773501255,-2.86335263697,1.0,2.67840791048e-25
-12.2899356265,attri_1_i73,-3.43591807054,-2.5680790795,-2.86399873083,1.0,7.86902138052e-23
-12.2594266902,attri_1_i83,-3.44181393869,-2.5694633722,-2.86659726201,1.0,9.15081749129e-23
-13.7393457514,attri_1_i90,-3.46001892762,-2.57372514086,-2.87458973861,1.0,1.1018902824e-25
-7.46680330874,attri_1_i53,-3.46234152452,-2.57426743985,-2.87560612826,1.0,5.1787282142e-11
-9.61375999612,attri_1_i99,-3.44701406407,-2.57068268707,-2.86888500155,1.0,1.7829412557e-16
-7.33759124113,attri_1_i123,-3.46806158716,-2.5756015922,-2.87810618995,1.0,1.08624536674e-10
-10.1536968181,attri_1_i40,-3.45141626259,-2.57171368831,-2.87081870881,1.0,7.82974391047e-18
-8.45671119733,attri_1_i52,-3.45248598434,-2.57196404757,-2.87128818434,1.0,1.6075435677e-13
-6.50682531546,attri_1_i51,-3.4855851459,-2.57967590807,-2.88573856629,1.0,1.125749817e-08
-14.033882103,attri_1_i71,-3.46433703087,-2.57473310322,-2.87647879904,1.0,3.39651523922e-26
-10.5485935822,attri_1_i86,-3.47412087022,-2.57701263331,-2.88074979142,1.0,8.28837943877e-19
-7.27918945605,attri_1_i91,-3.44727281903,-2.57074331897,-2.86899873759,1.0,1.51609669921e-10
-5.93774407558,attri_1_i106,-3.50191238478,-2.58345386148,-2.89281525548,1.0,2.29943707165e-07
